"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
7113,"F",86041,"7113-86041-0053",16.24503401360544,16.005034013605442,0.2399999999999984,43,0.7428571428571429,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0053.flac","LibriSpeech/7113/86041/7113-86041-0053.flac"
2893,"M",139322,"2893-139322-0000",16.22095238095238,13.78,2.44095238095238,32,0.8,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0000.flac","LibriSpeech/2893/139322/2893-139322-0000.flac"
625,"M",132118,"625-132118-0044",15.25002267573696,15.25002267573696,0.0,33,0.8333333333333334,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0044.flac","LibriSpeech/625/132118/625-132118-0044.flac"
5678,"M",43303,"5678-43303-0018",9.391111111111112,8.05501133786848,1.3360997732426316,24,0.8695652173913043,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5678/43303/5678-43303-0018.flac","LibriSpeech/5678/43303/5678-43303-0018.flac"
1502,"F",122619,"1502-122619-0050",4.48,4.48,0.0,7,0.8333333333333334,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0050.flac","LibriSpeech/1502/122619/1502-122619-0050.flac"
6925,"M",80680,"6925-80680-0055",15.482222222222225,15.17501133786848,0.3072108843537418,47,0.8947368421052632,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0055.flac","LibriSpeech/6925/80680/6925-80680-0055.flac"
1502,"F",122619,"1502-122619-0061",9.54639455782313,7.555011337868481,1.991383219954648,21,0.8888888888888888,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0061.flac","LibriSpeech/1502/122619/1502-122619-0061.flac"
2893,"M",139322,"2893-139322-0001",14.501451247165534,12.450022675736962,2.051428571428572,40,0.875,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0001.flac","LibriSpeech/2893/139322/2893-139322-0001.flac"
2893,"M",139310,"2893-139310-0021",14.48,14.48,0.0,37,0.8823529411764706,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2893/139310/2893-139310-0021.flac","LibriSpeech/2893/139310/2893-139310-0021.flac"
1743,"M",142912,"1743-142912-0001",17.188253968253967,14.665034013605442,2.5232199546485248,42,0.7837837837837838,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0001.flac","LibriSpeech/1743/142912/1743-142912-0001.flac"
2989,"F",138028,"2989-138028-0061",9.97501133786848,9.97501133786848,0.0,33,0.8275862068965517,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0061.flac","LibriSpeech/2989/138028/2989-138028-0061.flac"
1926,"F",143879,"1926-143879-0024",19.29523809523809,16.150022675736963,3.145215419501131,43,0.8421052631578947,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0024.flac","LibriSpeech/1926/143879/1926-143879-0024.flac"
2893,"M",139322,"2893-139322-0023",17.28,16.88,0.4000000000000021,48,0.875,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0023.flac","LibriSpeech/2893/139322/2893-139322-0023.flac"
2436,"M",2481,"2436-2481-0002",12.865034013605442,12.865034013605442,0.0,36,0.8709677419354839,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2436/2481/2436-2481-0002.flac","LibriSpeech/2436/2481/2436-2481-0002.flac"
311,"M",124404,"311-124404-0044",18.1481179138322,14.85501133786848,3.293106575963717,37,0.9629629629629628,3,0,0,3,0,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0044.flac","LibriSpeech/311/124404/311-124404-0044.flac"
412,"M",126975,"412-126975-0017",16.894421768707485,15.18,1.714421768707485,29,0.9310344827586208,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0017.flac","LibriSpeech/412/126975/412-126975-0017.flac"
2952,"M",410,"2952-410-0004",17.940725623582768,15.425034013605442,2.515691609977326,49,0.8780487804878049,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0004.flac","LibriSpeech/2952/410/2952-410-0004.flac"
5561,"F",41616,"5561-41616-0024",16.691655328798188,16.12,0.5716553287981867,56,0.8,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0024.flac","LibriSpeech/5561/41616/5561-41616-0024.flac"
1926,"F",147987,"1926-147987-0021",15.331337868480723,12.575011337868482,2.7563265306122435,35,0.96875,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/1926/147987/1926-147987-0021.flac","LibriSpeech/1926/147987/1926-147987-0021.flac"
7067,"M",76048,"7067-76048-0005",14.82657596371882,13.870022675736962,0.9565532879818583,47,0.8,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0005.flac","LibriSpeech/7067/76048/7067-76048-0005.flac"
5561,"F",41616,"5561-41616-0008",8.370022675736962,8.210022675736962,0.1600000000000001,29,0.7777777777777778,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0008.flac","LibriSpeech/5561/41616/5561-41616-0008.flac"
4788,"M",294466,"4788-294466-0016",14.345034013605442,14.345034013605442,0.0,48,0.9743589743589745,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4788/294466/4788-294466-0016.flac","LibriSpeech/4788/294466/4788-294466-0016.flac"
445,"M",123857,"445-123857-0024",9.870839002267571,8.310022675736962,1.5608163265306114,17,0.9375,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/445/123857/445-123857-0024.flac","LibriSpeech/445/123857/445-123857-0024.flac"
198,"F",129977,"198-129977-0025",16.05732426303855,15.805034013605445,0.2522902494331056,48,0.8372093023255814,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/198/129977/198-129977-0025.flac","LibriSpeech/198/129977/198-129977-0025.flac"
2289,"M",152258,"2289-152258-0019",13.73002267573696,13.73002267573696,0.0,37,0.90625,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0019.flac","LibriSpeech/2289/152258/2289-152258-0019.flac"
1334,"M",135589,"1334-135589-0090",16.246938775510205,14.93501133786848,1.3119274376417245,41,0.9714285714285714,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0090.flac","LibriSpeech/1334/135589/1334-135589-0090.flac"
2518,"M",154825,"2518-154825-0011",21.08748299319728,14.75501133786848,6.332471655328799,41,0.7428571428571429,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0011.flac","LibriSpeech/2518/154825/2518-154825-0011.flac"
4830,"M",25904,"4830-25904-0016",15.78,15.78,0.0,37,0.9705882352941176,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0016.flac","LibriSpeech/4830/25904/4830-25904-0016.flac"
289,"F",121665,"289-121665-0032",18.017913832199547,16.66,1.3579138321995463,50,0.926829268292683,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/289/121665/289-121665-0032.flac","LibriSpeech/289/121665/289-121665-0032.flac"
4137,"F",11702,"4137-11702-0059",12.293333333333331,11.68,0.6133333333333333,24,0.7727272727272727,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0059.flac","LibriSpeech/4137/11702/4137-11702-0059.flac"
412,"M",126975,"412-126975-0012",18.00471655328798,14.33002267573696,3.67469387755102,35,1.0,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0012.flac","LibriSpeech/412/126975/412-126975-0012.flac"
4830,"M",25898,"4830-25898-0035",16.52607709750567,15.74997732426304,0.7760997732426311,38,0.8108108108108109,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0035.flac","LibriSpeech/4830/25898/4830-25898-0035.flac"
445,"M",123860,"445-123860-0009",16.840362811791383,14.810022675736962,2.0303401360544218,35,0.8709677419354839,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/445/123860/445-123860-0009.flac","LibriSpeech/445/123860/445-123860-0009.flac"
5561,"F",41616,"5561-41616-0031",14.615056689342405,14.06,0.5550566893424023,44,0.6829268292682927,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0031.flac","LibriSpeech/5561/41616/5561-41616-0031.flac"
445,"M",123857,"445-123857-0013",7.226802721088435,6.025034013605442,1.2017687074829937,16,0.9333333333333332,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/445/123857/445-123857-0013.flac","LibriSpeech/445/123857/445-123857-0013.flac"
2989,"F",138028,"2989-138028-0070",14.550022675736962,14.550022675736962,0.0,47,0.8974358974358975,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0070.flac","LibriSpeech/2989/138028/2989-138028-0070.flac"
1502,"F",122619,"1502-122619-0062",4.955011337868481,4.955011337868481,0.0,13,0.9166666666666666,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0062.flac","LibriSpeech/1502/122619/1502-122619-0062.flac"
6437,"M",66172,"6437-66172-0008",16.30861678004535,14.710022675736962,1.5985941043083898,42,0.8611111111111112,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0008.flac","LibriSpeech/6437/66172/6437-66172-0008.flac"
4788,"M",91208,"4788-91208-0032",19.734013605442176,15.68,4.054013605442176,40,0.9393939393939394,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0032.flac","LibriSpeech/4788/91208/4788-91208-0032.flac"
198,"F",126831,"198-126831-0032",8.545034013605441,8.545034013605441,0.0,26,0.9583333333333334,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0032.flac","LibriSpeech/198/126831/198-126831-0032.flac"
7517,"F",100442,"7517-100442-0000",17.300181405895692,14.75002267573696,2.5501587301587314,22,0.95,3,0,2,0,1,0,"LibriStutter/LibriStutter Audio/7517/100442/7517-100442-0000.flac","LibriSpeech/7517/100442/7517-100442-0000.flac"
311,"M",124404,"311-124404-0067",20.569115646258503,15.110022675736962,5.4590929705215405,50,1.0,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0067.flac","LibriSpeech/311/124404/311-124404-0067.flac"
198,"F",129977,"198-129977-0017",17.700589569160996,14.785034013605442,2.915555555555555,48,0.8048780487804879,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/198/129977/198-129977-0017.flac","LibriSpeech/198/129977/198-129977-0017.flac"
1867,"M",154075,"1867-154075-0017",13.47501133786848,13.47501133786848,0.0,41,0.9210526315789472,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0017.flac","LibriSpeech/1867/154075/1867-154075-0017.flac"
1502,"F",122615,"1502-122615-0030",14.336145124716554,12.1,2.236145124716554,30,0.8888888888888888,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0030.flac","LibriSpeech/1502/122615/1502-122615-0030.flac"
2989,"F",138035,"2989-138035-0055",11.450022675736962,11.450022675736962,0.0,31,0.6923076923076923,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0055.flac","LibriSpeech/2989/138035/2989-138035-0055.flac"
6925,"M",80680,"6925-80680-0019",7.378049886621315,6.450022675736961,0.9280272108843536,22,1.0,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0019.flac","LibriSpeech/6925/80680/6925-80680-0019.flac"
4018,"M",103416,"4018-103416-0014",19.064625850340136,13.31501133786848,5.749614512471656,30,0.925925925925926,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/4018/103416/4018-103416-0014.flac","LibriSpeech/4018/103416/4018-103416-0014.flac"
2836,"F",5354,"2836-5354-0035",20.61501133786848,14.86,5.755011337868481,44,0.9166666666666666,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0035.flac","LibriSpeech/2836/5354/2836-5354-0035.flac"
1963,"F",142393,"1963-142393-0049",20.33442176870748,15.47501133786848,4.859410430839002,40,0.945945945945946,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/1963/142393/1963-142393-0049.flac","LibriSpeech/1963/142393/1963-142393-0049.flac"
1088,"F",134315,"1088-134315-0039",10.644263038548752,9.085034013605442,1.5592290249433098,31,0.75,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0039.flac","LibriSpeech/1088/134315/1088-134315-0039.flac"
7113,"F",86041,"7113-86041-0059",13.854285714285714,13.365034013605442,0.4892517006802723,37,0.9333333333333332,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0059.flac","LibriSpeech/7113/86041/7113-86041-0059.flac"
2893,"M",139310,"2893-139310-0002",15.906848072562358,13.605034013605442,2.301814058956916,37,0.9411764705882352,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/2893/139310/2893-139310-0002.flac","LibriSpeech/2893/139310/2893-139310-0002.flac"
5393,"F",19218,"5393-19218-0007",16.081360544217688,14.65501133786848,1.426349206349208,41,0.8378378378378378,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0007.flac","LibriSpeech/5393/19218/5393-19218-0007.flac"
1502,"F",122615,"1502-122615-0019",18.21074829931973,15.59501133786848,2.615736961451248,37,0.896551724137931,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0019.flac","LibriSpeech/1502/122615/1502-122615-0019.flac"
4137,"F",11701,"4137-11701-0006",11.89501133786848,11.89501133786848,0.0,33,0.896551724137931,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4137/11701/4137-11701-0006.flac","LibriSpeech/4137/11701/4137-11701-0006.flac"
5561,"F",39621,"5561-39621-0036",7.500498866213152,6.885034013605442,0.61546485260771,25,0.9090909090909092,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0036.flac","LibriSpeech/5561/39621/5561-39621-0036.flac"
7113,"F",86041,"7113-86041-0047",18.38208616780045,16.555011337868482,1.82707482993197,47,0.8285714285714286,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0047.flac","LibriSpeech/7113/86041/7113-86041-0047.flac"
103,"F",1240,"103-1240-0003",16.73065759637188,14.710022675736962,2.020634920634919,50,0.975,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0003.flac","LibriSpeech/103/1240/103-1240-0003.flac"
2518,"M",154825,"2518-154825-0031",14.398775510204082,13.645034013605445,0.7537414965986393,34,0.7241379310344828,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0031.flac","LibriSpeech/2518/154825/2518-154825-0031.flac"
2289,"M",152258,"2289-152258-0004",16.0821768707483,14.27501133786848,1.807165532879818,41,0.8787878787878788,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0004.flac","LibriSpeech/2289/152258/2289-152258-0004.flac"
7067,"M",76048,"7067-76048-0030",17.217959183673468,14.445034013605442,2.772925170068026,38,0.8235294117647058,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0030.flac","LibriSpeech/7067/76048/7067-76048-0030.flac"
2836,"F",5354,"2836-5354-0053",14.56,14.32,0.2400000000000002,40,0.8857142857142857,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0053.flac","LibriSpeech/2836/5354/2836-5354-0053.flac"
4788,"M",91208,"4788-91208-0002",15.370022675736962,15.370022675736962,0.0,47,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0002.flac","LibriSpeech/4788/91208/4788-91208-0002.flac"
2007,"F",132570,"2007-132570-0038",16.20503401360544,16.20503401360544,0.0,40,0.8,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0038.flac","LibriSpeech/2007/132570/2007-132570-0038.flac"
103,"F",1240,"103-1240-0047",15.115283446712018,12.89501133786848,2.220272108843538,49,0.9555555555555556,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0047.flac","LibriSpeech/103/1240/103-1240-0047.flac"
2989,"F",138028,"2989-138028-0051",3.0050340136054423,3.0050340136054423,0.0,11,0.7272727272727273,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0051.flac","LibriSpeech/2989/138028/2989-138028-0051.flac"
7780,"F",274562,"7780-274562-0097",11.240226757369614,9.205034013605442,2.0351927437641724,21,1.0,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0097.flac","LibriSpeech/7780/274562/7780-274562-0097.flac"
3240,"M",131231,"3240-131231-0064",16.75501133786848,16.75501133786848,0.0,33,0.8620689655172413,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0064.flac","LibriSpeech/3240/131231/3240-131231-0064.flac"
6000,"F",86686,"6000-86686-0024",15.352743764172336,13.83002267573696,1.5227210884353752,57,0.875,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/6000/86686/6000-86686-0024.flac","LibriSpeech/6000/86686/6000-86686-0024.flac"
4830,"M",25898,"4830-25898-0007",20.337777777777777,14.290022675736962,6.047755102040815,34,0.9032258064516128,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0007.flac","LibriSpeech/4830/25898/4830-25898-0007.flac"
5390,"M",24512,"5390-24512-0014",16.269795918367347,16.01501133786848,0.2547845804988675,43,0.8857142857142857,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0014.flac","LibriSpeech/5390/24512/5390-24512-0014.flac"
2289,"M",152253,"2289-152253-0005",15.04689342403628,13.93002267573696,1.11687074829932,40,0.8823529411764706,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/2289/152253/2289-152253-0005.flac","LibriSpeech/2289/152253/2289-152253-0005.flac"
6437,"M",66172,"6437-66172-0023",15.38952380952381,12.445034013605442,2.9444897959183685,35,0.935483870967742,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0023.flac","LibriSpeech/6437/66172/6437-66172-0023.flac"
2007,"F",132570,"2007-132570-0034",17.343038548752833,14.59501133786848,2.748027210884352,44,0.7777777777777778,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0034.flac","LibriSpeech/2007/132570/2007-132570-0034.flac"
289,"F",121652,"289-121652-0016",15.96,15.96,0.0,46,0.8888888888888888,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0016.flac","LibriSpeech/289/121652/289-121652-0016.flac"
2518,"M",154826,"2518-154826-0019",14.221179138321997,12.85501133786848,1.366167800453514,36,0.8787878787878788,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0019.flac","LibriSpeech/2518/154826/2518-154826-0019.flac"
7780,"F",274562,"7780-274562-0074",14.190022675736962,14.190022675736962,0.0,31,0.8,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0074.flac","LibriSpeech/7780/274562/7780-274562-0074.flac"
7113,"F",86041,"7113-86041-0048",14.15002267573696,14.15002267573696,0.0,32,0.8620689655172413,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0048.flac","LibriSpeech/7113/86041/7113-86041-0048.flac"
103,"F",1241,"103-1241-0025",5.157052154195012,4.830022675736961,0.3270294784580505,19,0.8947368421052632,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0025.flac","LibriSpeech/103/1241/103-1241-0025.flac"
5393,"F",19219,"5393-19219-0044",16.309478458049888,14.88503401360544,1.4244444444444468,46,0.9230769230769232,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0044.flac","LibriSpeech/5393/19219/5393-19219-0044.flac"
289,"F",121665,"289-121665-0039",17.043174603174602,15.05501133786848,1.988163265306122,50,0.8888888888888888,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/289/121665/289-121665-0039.flac","LibriSpeech/289/121665/289-121665-0039.flac"
1743,"M",142912,"1743-142912-0029",14.129795918367346,12.495011337868482,1.6347845804988648,30,0.7857142857142857,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0029.flac","LibriSpeech/1743/142912/1743-142912-0029.flac"
2836,"F",5354,"2836-5354-0034",4.56,4.56,0.0,15,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0034.flac","LibriSpeech/2836/5354/2836-5354-0034.flac"
5393,"F",19218,"5393-19218-0041",18.13120181405896,16.17501133786848,1.9561904761904785,42,0.9090909090909092,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0041.flac","LibriSpeech/5393/19218/5393-19218-0041.flac"
5390,"M",24512,"5390-24512-0035",18.51455782312925,15.79501133786848,2.719546485260772,44,0.8947368421052632,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0035.flac","LibriSpeech/5390/24512/5390-24512-0035.flac"
1743,"M",142913,"1743-142913-0027",13.69501133786848,13.45501133786848,0.2400000000000002,49,0.8571428571428571,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0027.flac","LibriSpeech/1743/142913/1743-142913-0027.flac"
7113,"F",86041,"7113-86041-0062",19.79641723356009,14.46,5.336417233560091,38,1.0,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0062.flac","LibriSpeech/7113/86041/7113-86041-0062.flac"
5456,"M",62043,"5456-62043-0015",16.91219954648526,13.94,2.972199546485262,42,0.7647058823529411,3,0,2,0,1,0,"LibriStutter/LibriStutter Audio/5456/62043/5456-62043-0015.flac","LibriSpeech/5456/62043/5456-62043-0015.flac"
2952,"M",410,"2952-410-0041",12.9756462585034,9.905034013605444,3.0706122448979585,26,0.9090909090909092,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/2952/410/2952-410-0041.flac","LibriSpeech/2952/410/2952-410-0041.flac"
103,"F",1240,"103-1240-0056",15.364263038548753,14.31501133786848,1.0492517006802728,54,0.9166666666666666,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0056.flac","LibriSpeech/103/1240/103-1240-0056.flac"
1743,"M",142912,"1743-142912-0031",16.505396825396826,14.53501133786848,1.970385487528345,33,0.95,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0031.flac","LibriSpeech/1743/142912/1743-142912-0031.flac"
4853,"F",29413,"4853-29413-0026",25.792244897959183,15.25002267573696,10.542222222222222,44,0.9142857142857144,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/4853/29413/4853-29413-0026.flac","LibriSpeech/4853/29413/4853-29413-0026.flac"
4830,"M",25904,"4830-25904-0042",15.67002267573696,15.35002267573696,0.3200000000000003,41,0.9375,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0042.flac","LibriSpeech/4830/25904/4830-25904-0042.flac"
4018,"M",107312,"4018-107312-0004",13.28,13.28,0.0,33,0.8571428571428571,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4018/107312/4018-107312-0004.flac","LibriSpeech/4018/107312/4018-107312-0004.flac"
1088,"F",134315,"1088-134315-0012",17.83528344671202,13.550022675736962,4.285260770975057,33,0.9655172413793104,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0012.flac","LibriSpeech/1088/134315/1088-134315-0012.flac"
7517,"F",100442,"7517-100442-0032",15.25002267573696,14.130022675736962,1.1199999999999992,31,0.7307692307692307,3,0,0,0,0,3,"LibriStutter/LibriStutter Audio/7517/100442/7517-100442-0032.flac","LibriSpeech/7517/100442/7517-100442-0032.flac"
5393,"F",19219,"5393-19219-0047",7.91501133786848,7.75501133786848,0.1600000000000001,21,0.7368421052631579,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0047.flac","LibriSpeech/5393/19219/5393-19219-0047.flac"
1867,"M",154071,"1867-154071-0034",3.925034013605442,3.925034013605442,0.0,9,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0034.flac","LibriSpeech/1867/154071/1867-154071-0034.flac"
2518,"M",154825,"2518-154825-0023",15.381496598639457,13.345034013605442,2.0364625850340143,33,0.8064516129032258,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0023.flac","LibriSpeech/2518/154825/2518-154825-0023.flac"
445,"M",123857,"445-123857-0027",15.73501133786848,15.73501133786848,0.0,31,0.7857142857142857,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/445/123857/445-123857-0027.flac","LibriSpeech/445/123857/445-123857-0027.flac"
4018,"M",107338,"4018-107338-0025",13.651201814058956,12.530022675736962,1.1211791383219951,32,0.925925925925926,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0025.flac","LibriSpeech/4018/107338/4018-107338-0025.flac"
4830,"M",25904,"4830-25904-0040",16.532244897959185,14.77501133786848,1.757233560090704,40,0.8823529411764706,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0040.flac","LibriSpeech/4830/25904/4830-25904-0040.flac"
2518,"M",154825,"2518-154825-0051",16.34,16.34,0.0,48,0.8780487804878049,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0051.flac","LibriSpeech/2518/154825/2518-154825-0051.flac"
4018,"M",107338,"4018-107338-0032",16.128707482993196,12.84,3.288707482993196,41,0.9375,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/4018/107338/4018-107338-0032.flac","LibriSpeech/4018/107338/4018-107338-0032.flac"
5393,"F",19219,"5393-19219-0061",24.138503401360545,14.945034013605442,9.193469387755105,36,0.9705882352941176,3,0,0,0,3,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0061.flac","LibriSpeech/5393/19219/5393-19219-0061.flac"
3240,"M",131231,"3240-131231-0026",18.14308390022676,15.190022675736962,2.953061224489794,42,0.9117647058823528,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0026.flac","LibriSpeech/3240/131231/3240-131231-0026.flac"
2092,"F",145706,"2092-145706-0078",14.9,14.9,0.0,38,0.8666666666666667,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0078.flac","LibriSpeech/2092/145706/2092-145706-0078.flac"
2989,"F",138028,"2989-138028-0063",17.31501133786848,13.870022675736962,3.444988662131518,48,0.7674418604651163,3,0,2,0,1,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0063.flac","LibriSpeech/2989/138028/2989-138028-0063.flac"
1743,"M",142912,"1743-142912-0024",16.941179138321996,10.25002267573696,6.691156462585035,28,0.9615384615384616,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0024.flac","LibriSpeech/1743/142912/1743-142912-0024.flac"
1963,"F",142393,"1963-142393-0013",22.38390022675737,15.04,7.34390022675737,39,0.8823529411764706,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/1963/142393/1963-142393-0013.flac","LibriSpeech/1963/142393/1963-142393-0013.flac"
